images,x_min,y_min,x_max,y_max,labels
S_09_05_16_DSC00936.JPG,210,763,246,806,3
S_09_05_16_DSC00936.JPG,493,132,537,168,3
S_09_05_16_DSC00936.JPG,448,0,478,25,3
S_09_05_16_DSC00936.JPG,224,1062,249,1089,3
S_09_05_16_DSC00937.JPG,2070,1119,2106,1165,3
S_09_05_16_DSC00937.JPG,1185,1886,1225,1922,3
S_09_05_16_DSC00937.JPG,1199,2034,1243,2051,3
S_09_05_16_DSC00937.JPG,984,2035,1016,2073,3
S_09_05_16_DSC00937.JPG,1021,2195,1065,2223,3
S_09_05_16_DSC00937.JPG,691,2850,722,2889,3
S_09_05_16_DSC00937.JPG,676,3157,704,3181,3
S_09_05_16_DSC00938.JPG,2784,3460,2822,3504,3
S_09_05_16_DSC00941.JPG,1658,2198,1697,2223,3
S_09_05_16_DSC00941.JPG,843,2133,878,2170,3
S_09_05_16_DSC00941.JPG,295,2761,316,2788,3
S_09_05_16_DSC00941.JPG,1231,1346,1276,1381,3
S_09_05_16_DSC00941.JPG,999,1289,1032,1325,3
S_09_05_16_DSC00941.JPG,564,156,620,201,3
S_09_05_16_DSC00941.JPG,667,0,693,21,3
S_09_05_16_DSC00941.JPG,2128,103,2164,132,3
S_09_05_16_DSC00941.JPG,4622,690,4668,724,3
S_09_05_16_DSC00942.JPG,4805,2531,4849,2556,3
S_09_05_16_DSC00942.JPG,1392,3257,1438,3296,3
S_09_05_16_DSC00942.JPG,1140,3213,1168,3247,3
S_09_05_16_DSC00942.JPG,630,2032,669,2072,3
S_09_05_16_DSC00942.JPG,732,1845,765,1902,3
S_09_05_16_DSC00942.JPG,2292,1959,2329,1983,3
S_09_05_16_DSC00942.JPG,2079,1333,2109,1380,3
S_09_05_16_DSC00942.JPG,1132,1478,1172,1518,3
S_09_05_16_DSC00942.JPG,387,1526,451,1555,3
S_09_05_16_DSC00942.JPG,786,1233,824,1272,3
S_09_05_16_DSC00942.JPG,1644,328,1681,390,3
S_09_05_16_DSC00942.JPG,5129,1303,5191,1352,3
S_09_05_16_DSC00943.JPG,2468,2557,2497,2601,3
S_09_05_16_DSC00943.JPG,2906,3524,2936,3567,3
S_09_05_16_DSC00943.JPG,1989,3675,2020,3718,3
S_09_05_16_DSC00943.JPG,1641,3423,1679,3469,3
S_09_05_16_DSC00943.JPG,1264,3719,1327,3758,3
S_09_05_16_DSC00943.JPG,641,3923,690,3979,3
S_09_05_16_DSC00943.JPG,369,3740,415,3768,3
S_09_05_16_DSC00943.JPG,2169,1840,2228,1875,3
S_09_05_16_DSC00943.JPG,1056,1396,1120,1416,3
S_09_05_16_DSC00943.JPG,1039,1319,1096,1346,3
S_09_05_16_DSC00943.JPG,1684,1289,1750,1311,3
S_09_05_16_DSC00943.JPG,1519,306,1577,382,3
S_09_05_16_DSC00943.JPG,2424,1026,2454,1092,3
S_09_05_16_DSC00943.JPG,2855,1089,2909,1123,3
S_09_05_16_DSC00943.JPG,4291,1296,4324,1347,3
S_09_05_16_DSC00943.JPG,4553,372,4585,415,3
S_09_05_16_DSC00944.JPG,3547,2561,3572,2606,3
S_09_05_16_DSC00944.JPG,3970,2566,4025,2594,3
S_09_05_16_DSC00944.JPG,5462,2638,5506,2683,3
S_09_05_16_DSC00944.JPG,4454,2673,4486,2697,4
S_09_05_16_DSC00944.JPG,3401,3307,3431,3351,3
S_09_05_16_DSC00944.JPG,2729,2870,2786,2888,3
S_09_05_16_DSC00944.JPG,2262,2932,2311,2951,3
S_09_05_16_DSC00944.JPG,2286,2991,2338,3016,3
S_09_05_16_DSC00944.JPG,3738,3931,3771,3983,3
S_09_05_16_DSC00944.JPG,118,3800,139,3834,3
S_09_05_16_DSC00944.JPG,186,3896,211,3929,3
S_09_05_16_DSC00944.JPG,33,3885,70,3907,3
S_09_05_16_DSC00944.JPG,464,3877,501,3895,3
S_09_05_16_DSC00944.JPG,2552,1932,2602,1962,3
S_09_05_16_DSC00944.JPG,315,1747,342,1773,3
S_09_05_16_DSC00944.JPG,285,1031,327,1058,3
S_09_05_16_DSC00944.JPG,119,632,145,660,3
S_09_05_16_DSC00944.JPG,3825,336,3863,392,3
S_09_05_16_DSC00944.JPG,3900,785,3926,839,3
S_09_05_16_DSC00944.JPG,3938,942,3993,981,3
S_09_05_16_DSC00944.JPG,4223,895,4243,937,3
S_09_05_16_DSC00944.JPG,5700,1660,5734,1715,3
S_09_05_16_DSC00945.JPG,4475,821,4512,876,3
S_09_05_16_DSC00945.JPG,4691,840,4730,878,3
S_09_05_16_DSC00945.JPG,4726,606,4784,632,3
S_09_05_16_DSC00945.JPG,4363,608,4420,638,3
S_09_05_16_DSC00945.JPG,4843,976,4888,1015,3
S_09_05_16_DSC00945.JPG,5281,770,5314,824,3
S_09_05_16_DSC00945.JPG,5308,307,5350,346,3
S_09_05_16_DSC00945.JPG,2305,1358,2338,1418,3
S_09_05_16_DSC00945.JPG,2142,825,2196,852,3
S_09_05_16_DSC00945.JPG,1989,830,2033,877,3
S_09_05_16_DSC00945.JPG,2196,685,2224,720,3
S_09_05_16_DSC00945.JPG,1362,234,1412,260,3
S_09_05_16_DSC00945.JPG,1359,318,1393,383,3
S_09_05_16_DSC00945.JPG,1230,183,1257,231,3
S_09_05_16_DSC00945.JPG,1095,192,1144,240,3
S_09_05_16_DSC00945.JPG,648,620,704,680,3
S_09_05_16_DSC00945.JPG,561,1546,586,1568,3
S_09_05_16_DSC00945.JPG,517,1628,555,1654,3
S_09_05_16_DSC00945.JPG,580,1817,632,1835,3
S_09_05_16_DSC00945.JPG,9,2908,39,2932,3
S_09_05_16_DSC00945.JPG,93,3349,139,3382,3
S_09_05_16_DSC00945.JPG,3999,3280,4027,3329,3
S_09_05_16_DSC00945.JPG,4012,3711,4033,3751,3
S_09_05_16_DSC00945.JPG,4022,3863,4081,3895,3
S_09_05_16_DSC00945.JPG,4298,3859,4336,3894,3
S_09_05_16_DSC00946.JPG,3302,1877,3351,1911,4
S_09_05_16_DSC00946.JPG,3561,2019,3590,2041,4
S_09_05_16_DSC00946.JPG,3096,1865,3117,1909,4
S_09_05_16_DSC00946.JPG,2594,1415,2622,1452,3
S_09_05_16_DSC00946.JPG,2548,1385,2600,1404,3
S_09_05_16_DSC00946.JPG,2314,1403,2359,1432,3
S_09_05_16_DSC00946.JPG,2358,1523,2382,1580,3
S_09_05_16_DSC00946.JPG,2128,1544,2174,1576,3
S_09_05_16_DSC00946.JPG,1966,1479,2009,1526,3
S_09_05_16_DSC00946.JPG,2056,1580,2081,1622,3
S_09_05_16_DSC00946.JPG,2617,937,2643,990,3
S_09_05_16_DSC00946.JPG,1687,1163,1725,1205,3
S_09_05_16_DSC00946.JPG,1416,850,1460,900,3
S_09_05_16_DSC00946.JPG,1089,852,1120,900,3
S_09_05_16_DSC00946.JPG,1237,1360,1302,1396,3
S_09_05_16_DSC00946.JPG,1114,1413,1152,1453,3
S_09_05_16_DSC00946.JPG,442,1160,487,1180,3
S_09_05_16_DSC00946.JPG,721,1605,758,1648,3
S_09_05_16_DSC00946.JPG,1029,1610,1077,1656,3
S_09_05_16_DSC00946.JPG,713,2133,760,2155,3
S_09_05_16_DSC00946.JPG,1609,2630,1660,2661,3
S_09_05_16_DSC00946.JPG,471,3217,501,3258,3
S_09_05_16_DSC00946.JPG,454,3310,499,3368,3
S_09_05_16_DSC00946.JPG,421,3404,464,3436,3
S_09_05_16_DSC00946.JPG,232,3361,269,3390,3
S_09_05_16_DSC00946.JPG,718,3526,774,3555,3
S_09_05_16_DSC00946.JPG,1430,3762,1474,3781,3
S_09_05_16_DSC00946.JPG,1394,3561,1426,3584,3
S_09_05_16_DSC00946.JPG,1433,3482,1460,3503,3
S_09_05_16_DSC00946.JPG,2319,2395,2348,2440,3
S_09_05_16_DSC00946.JPG,2333,2293,2371,2319,3
S_09_05_16_DSC00946.JPG,2204,2248,2229,2279,3
S_09_05_16_DSC00946.JPG,2073,2254,2122,2280,3
S_09_05_16_DSC00946.JPG,3105,2834,3135,2857,3
S_09_05_16_DSC00946.JPG,3037,2968,3095,2993,3
S_09_05_16_DSC00946.JPG,2881,2961,2933,2991,3
S_09_05_16_DSC00946.JPG,3152,3501,3184,3572,3
S_09_05_16_DSC00946.JPG,5855,3406,5925,3450,3
S_09_05_16_DSC00946.JPG,5681,3229,5724,3277,3
S_09_05_16_DSC00946.JPG,5438,3200,5490,3243,3
S_09_05_16_DSC00946.JPG,5736,2997,5814,3041,3
S_09_05_16_DSC00946.JPG,5329,2967,5411,2989,3
S_09_05_16_DSC00946.JPG,5029,2113,5092,2164,3
S_09_05_16_DSC00946.JPG,5356,1162,5406,1207,3
S_09_05_16_DSC00946.JPG,5063,318,5103,364,3
S_09_05_16_DSC00946.JPG,5445,5,5496,66,3
S_09_05_16_DSC00946.JPG,973,567,1022,630,3
S_09_05_16_DSC00946.JPG,632,566,673,637,3
S_09_05_16_DSC00947.JPG,4098,2184,4163,2214,3
S_09_05_16_DSC00947.JPG,4332,2205,4398,2237,3
S_09_05_16_DSC00947.JPG,4686,2014,4731,2028,3
S_09_05_16_DSC00947.JPG,4824,2012,4896,2050,3
S_09_05_16_DSC00947.JPG,5565,2886,5612,2927,3
S_09_05_16_DSC00947.JPG,5875,3818,5933,3862,3
S_09_05_16_DSC00947.JPG,2969,3789,3025,3819,3
S_09_05_16_DSC00947.JPG,2975,3821,3008,3854,3
S_09_05_16_DSC00947.JPG,2686,3777,2746,3801,3
S_09_05_16_DSC00947.JPG,2726,3916,2751,3963,3
S_09_05_16_DSC00947.JPG,2489,3882,2534,3925,3
S_09_05_16_DSC00947.JPG,2408,3920,2437,3965,3
S_09_05_16_DSC00947.JPG,2335,3816,2366,3857,3
S_09_05_16_DSC00947.JPG,2068,3450,2100,3493,3
S_09_05_16_DSC00947.JPG,1588,3627,1641,3668,3
S_09_05_16_DSC00947.JPG,1449,3673,1480,3709,3
S_09_05_16_DSC00947.JPG,1356,3870,1384,3918,3
S_09_05_16_DSC00947.JPG,1021,3838,1060,3871,3
S_09_05_16_DSC00947.JPG,1806,3124,1846,3163,3
S_09_05_16_DSC00947.JPG,1468,3082,1500,3128,3
S_09_05_16_DSC00947.JPG,1378,2793,1412,2836,3
S_09_05_16_DSC00947.JPG,1037,2760,1064,2814,3
S_09_05_16_DSC00947.JPG,790,3349,822,3367,3
S_09_05_16_DSC00947.JPG,5976,2168,6000,2196,3
S_09_05_16_DSC00947.JPG,5771,295,5853,337,1
S_09_05_16_DSC00947.JPG,3027,3327,3058,3378,3
S_09_05_16_DSC00949.JPG,4191,610,4252,646,3
S_09_05_16_DSC00950.JPG,4225,2483,4283,2521,3
S_09_05_16_DSC00951.JPG,4856,3857,4908,3894,3
S_09_05_16_DSC00952.JPG,2081,410,2133,456,3
S_09_05_16_DSC00953.JPG,2171,2578,2213,2637,3
S_09_05_16_DSC00954.JPG,746,1509,812,1532,3
S_09_05_16_DSC00954.JPG,716,692,777,737,3
S_09_05_16_DSC00954.JPG,61,379,116,413,3
S_09_05_16_DSC00955.JPG,4135,2068,4172,2123,3
S_09_05_16_DSC00955.JPG,4034,2128,4077,2155,3
S_09_05_16_DSC00955.JPG,4088,717,4124,766,3
S_09_05_16_DSC00955.JPG,3439,293,3486,325,3
S_09_05_16_DSC00955.JPG,1293,2234,1324,2259,3
S_09_05_16_DSC00955.JPG,818,3097,855,3140,3
S_09_05_16_DSC00955.JPG,166,2734,227,2756,3
S_09_05_16_DSC00955.JPG,2,2497,58,2542,3
S_09_05_16_DSC00955.JPG,747,3944,815,3972,3
S_09_05_16_DSC00956.JPG,4216,2090,4264,2124,3
S_09_05_16_DSC00956.JPG,4920,2395,4955,2438,3
S_09_05_16_DSC00956.JPG,5166,3681,5199,3752,3
S_09_05_16_DSC00956.JPG,5063,3763,5118,3794,3
S_09_05_16_DSC00956.JPG,847,3054,884,3077,3
S_09_05_16_DSC00957.JPG,5870,740,5904,780,3
S_09_05_16_DSC00957.JPG,5691,490,5746,546,3
S_09_05_16_DSC00957.JPG,5558,346,5594,400,3
S_09_05_16_DSC00958.JPG,5833,3464,5883,3506,3
S_09_05_16_DSC00958.JPG,5713,3305,5752,3368,3
S_09_05_16_DSC00958.JPG,4633,2680,4681,2726,4
S_09_05_16_DSC00958.JPG,3005,2027,3027,2077,4
S_09_05_16_DSC00958.JPG,2988,2130,3010,2179,4
S_09_05_16_DSC00958.JPG,2937,2141,2982,2174,4
S_09_05_16_DSC00958.JPG,2968,2163,2985,2195,4
S_09_05_16_DSC00960.JPG,1689,821,1716,852,3
S_09_05_16_DSC00960.JPG,1658,700,1700,736,3
S_09_05_16_DSC00960.JPG,782,574,812,609,3
S_09_05_16_DSC00960.JPG,564,714,613,738,3
S_09_05_16_DSC00960.JPG,503,692,532,715,3
S_09_05_16_DSC00960.JPG,127,853,154,876,3
S_09_05_16_DSC00961.JPG,1121,2528,1161,2563,3
S_09_05_16_DSC00961.JPG,918,2692,971,2711,3
S_09_05_16_DSC00961.JPG,858,2669,881,2686,3
S_09_05_16_DSC00961.JPG,508,2855,533,2881,3
S_09_05_16_DSC00961.JPG,2049,2604,2093,2640,3
S_09_05_16_DSC00961.JPG,2098,2727,2124,2761,3
S_09_05_16_DSC00966.JPG,5398,582,5445,632,3
S_09_05_16_DSC00969.JPG,5412,1115,5473,1169,1
S_09_05_16_DSC00970.JPG,5548,2868,5607,2914,1
S_09_05_16_DSC00970.JPG,2448,1695,2511,1735,3
S_09_05_16_DSC00970.JPG,735,1978,784,2026,3
S_09_05_16_DSC00970.JPG,4441,207,4491,240,3
S_09_05_16_DSC00971.JPG,2914,1948,2971,1983,3
S_09_05_16_DSC00971.JPG,5455,2404,5514,2438,3
S_09_05_16_DSC00971.JPG,3343,3826,3402,3879,3
S_09_05_16_DSC00971.JPG,1078,920,1139,965,3
S_09_05_16_DSC00972.JPG,1354,3513,1413,3572,3
S_09_05_16_DSC00973.JPG,85,1907,131,1962,3
S_09_05_16_DSC00977.JPG,5323,740,5367,817,2
S_09_05_16_DSC00977.JPG,5476,834,5508,867,2
S_09_05_16_DSC00978.JPG,5708,3099,5750,3176,2
S_09_05_16_DSC00978.JPG,5857,3204,5890,3234,2
S_09_05_16_DSC00980.JPG,2918,1935,2942,2008,1
S_09_05_16_DSC00980.JPG,2774,772,2813,838,1
S_09_05_16_DSC00981.JPG,3875,3294,3915,3364,1
S_09_05_16_DSC00982.JPG,4734,93,4759,157,1
S_09_05_16_DSC00983.JPG,4772,1687,4811,1750,1
S_09_05_16_DSC00983.JPG,5725,1941,5774,1995,1
S_09_05_16_DSC00983.JPG,5294,2138,5331,2207,1
S_09_05_16_DSC00984.JPG,5371,3570,5422,3642,1
S_09_05_16_DSC00991.JPG,5301,179,5384,216,1
S_09_05_16_DSC00991.JPG,4800,116,4848,152,1
S_09_05_16_DSC00991.JPG,4708,217,4760,254,1
S_09_05_16_DSC00991.JPG,4560,98,4622,140,1
S_09_05_16_DSC00991.JPG,4418,27,4466,54,1
S_09_05_16_DSC00991.JPG,4369,41,4453,76,1
S_09_05_16_DSC00992.JPG,5127,2069,5173,2087,1
S_09_05_16_DSC00992.JPG,5247,2159,5345,2196,1
S_09_05_16_DSC00992.JPG,5538,2272,5602,2289,1
S_09_05_16_DSC00992.JPG,5518,2288,5610,2328,1
S_09_05_16_DSC00992.JPG,5858,2400,5947,2427,1
S_09_05_16_DSC00992.JPG,5691,2403,5768,2431,1
S_09_05_16_DSC00992.JPG,5699,2468,5773,2538,1
S_09_05_16_DSC00992.JPG,5846,1124,5893,1190,1
S_09_05_16_DSC00992.JPG,5660,995,5719,1027,1
S_09_05_16_DSC00992.JPG,5844,815,5888,867,1
S_09_05_16_DSC00992.JPG,5716,652,5783,679,1
S_09_05_16_DSC00992.JPG,5496,611,5540,667,1
S_09_05_16_DSC00992.JPG,5404,760,5463,792,1
S_09_05_16_DSC00992.JPG,5193,790,5243,839,1
S_09_05_16_DSC00992.JPG,5151,595,5195,653,1
S_09_05_16_DSC00992.JPG,5938,100,5991,161,1
S_09_05_16_DSC00992.JPG,5939,210,5999,240,1
S_09_05_16_DSC00993.JPG,3967,636,4002,673,1
S_09_05_16_DSC00993.JPG,3909,656,3966,706,1
S_09_05_16_DSC00994.JPG,901,1640,939,1675,1
S_09_05_16_DSC00994.JPG,794,1559,852,1597,1
S_09_05_16_DSC00994.JPG,611,1474,664,1501,1
S_09_05_16_DSC00994.JPG,768,1621,827,1658,1
S_09_05_16_DSC00994.JPG,4494,2649,4529,2698,1
S_09_05_16_DSC00994.JPG,4442,2678,4494,2728,1
S_09_05_16_DSC00995.JPG,2099,3905,2164,3973,1
S_09_05_16_DSC00995.JPG,1940,3820,1981,3862,1
S_09_05_16_DSC00995.JPG,1754,3975,1797,3997,1
S_09_05_16_DSC00995.JPG,1379,3569,1424,3611,1
S_09_05_16_DSC00995.JPG,520,3376,584,3416,1
S_09_05_16_DSC00995.JPG,220,3155,255,3188,1
S_09_05_16_DSC00995.JPG,269,2721,319,2768,1
S_09_05_16_DSC00995.JPG,51,2684,94,2747,1
S_09_05_16_DSC00995.JPG,206,2642,246,2670,1
S_09_05_16_DSC00995.JPG,200,2666,256,2707,1
S_09_05_16_DSC00995.JPG,1088,626,1126,675,3
S_09_05_16_DSC00996.JPG,1253,2791,1291,2838,3
S_09_05_16_DSC01002.JPG,2125,813,2167,854,3
S_09_05_16_DSC01003.JPG,3078,3003,3122,3050,3
S_09_05_16_DSC01065.JPG,1287,1963,1361,2006,2
S_09_05_16_DSC01066.JPG,492,3770,577,3823,2
S_10_05_16_DSC00467.JPG,243,560,280,595,4
S_10_05_16_DSC00467.JPG,148,514,202,545,4
S_10_05_16_DSC00467.JPG,217,561,237,595,4
S_10_05_16_DSC00467.JPG,238,590,277,616,4
S_10_05_16_DSC00467.JPG,229,607,279,639,4
S_10_05_16_DSC00468.JPG,660,2643,692,2683,4
S_10_05_16_DSC00468.JPG,656,2678,688,2698,4
S_10_05_16_DSC00468.JPG,642,2688,684,2717,4
S_10_05_16_DSC00468.JPG,636,2675,647,2697,4
S_10_05_16_DSC00468.JPG,583,2589,619,2629,4
S_10_05_16_DSC00470.JPG,169,1018,239,1093,2
S_10_05_16_DSC00470.JPG,159,703,234,754,2
S_10_05_16_DSC00470.JPG,600,65,686,131,2
S_10_05_16_DSC00470.JPG,998,0,1091,71,2
S_10_05_16_DSC00470.JPG,231,0,319,58,2
S_10_05_16_DSC00470.JPG,1551,28,1615,93,2
S_10_05_16_DSC00471.JPG,1530,798,1593,866,2
S_10_05_16_DSC00471.JPG,1536,864,1568,915,2
S_10_05_16_DSC00471.JPG,1784,842,1859,916,2
S_10_05_16_DSC00471.JPG,1442,980,1482,1062,2
S_10_05_16_DSC00471.JPG,1356,992,1399,1063,2
S_10_05_16_DSC00471.JPG,1263,1123,1314,1207,2
S_10_05_16_DSC00471.JPG,1747,1070,1801,1123,2
S_10_05_16_DSC00471.JPG,1843,1034,1887,1130,2
S_10_05_16_DSC00471.JPG,1637,1179,1685,1249,2
S_10_05_16_DSC00471.JPG,1313,1310,1355,1389,2
S_10_05_16_DSC00471.JPG,1348,1364,1393,1426,2
S_10_05_16_DSC00471.JPG,1154,1322,1185,1367,2
S_10_05_16_DSC00471.JPG,1104,1303,1151,1382,2
S_10_05_16_DSC00471.JPG,793,1314,847,1398,2
S_10_05_16_DSC00471.JPG,667,1426,761,1494,2
S_10_05_16_DSC00471.JPG,870,1491,946,1535,2
S_10_05_16_DSC00471.JPG,1093,1499,1177,1540,2
S_10_05_16_DSC00471.JPG,1194,1468,1259,1556,2
S_10_05_16_DSC00471.JPG,1251,1564,1291,1637,2
S_10_05_16_DSC00471.JPG,1191,1558,1216,1595,2
S_10_05_16_DSC00471.JPG,1088,1716,1163,1754,2
S_10_05_16_DSC00471.JPG,960,1730,1041,1782,2
S_10_05_16_DSC00471.JPG,779,1655,838,1733,2
S_10_05_16_DSC00471.JPG,838,1791,888,1845,2
S_10_05_16_DSC00471.JPG,814,1786,845,1827,2
S_10_05_16_DSC00471.JPG,661,1784,721,1863,2
S_10_05_16_DSC00471.JPG,520,1718,575,1784,2
S_10_05_16_DSC00471.JPG,370,1608,455,1678,2
S_10_05_16_DSC00471.JPG,134,1616,198,1703,2
S_10_05_16_DSC00471.JPG,371,1774,428,1827,2
S_10_05_16_DSC00471.JPG,431,1830,513,1900,2
S_10_05_16_DSC00471.JPG,607,1850,665,1932,2
S_10_05_16_DSC00471.JPG,822,1895,881,1972,2
S_10_05_16_DSC00471.JPG,778,2021,864,2088,2
S_10_05_16_DSC00471.JPG,454,1958,543,2002,2
S_10_05_16_DSC00471.JPG,151,1918,240,1989,2
S_10_05_16_DSC00471.JPG,0,1963,50,2052,2
S_10_05_16_DSC00471.JPG,1194,1991,1280,2046,2
S_10_05_16_DSC00471.JPG,336,2630,396,2687,2
S_10_05_16_DSC00471.JPG,337,2941,400,3025,2
S_10_05_16_DSC00471.JPG,1767,1915,1801,2003,2
S_10_05_16_DSC00471.JPG,1609,1734,1649,1821,2
S_10_05_16_DSC00471.JPG,1505,1810,1553,1895,2
