images,x_min,y_min,x_max,y_max,labels
S_10_05_16_DSC00471.JPG,1606,1931,1641,1985,2
S_10_05_16_DSC00472.JPG,1905,3033,1967,3106,2
S_10_05_16_DSC00472.JPG,1963,3183,2023,3270,2
S_10_05_16_DSC00472.JPG,1874,3245,1927,3310,2
S_10_05_16_DSC00472.JPG,1650,2985,1715,3052,2
S_10_05_16_DSC00472.JPG,1639,3024,1678,3071,2
S_10_05_16_DSC00472.JPG,1561,3088,1603,3151,2
S_10_05_16_DSC00472.JPG,1463,3137,1512,3218,2
S_10_05_16_DSC00472.JPG,1746,3365,1808,3430,2
S_10_05_16_DSC00472.JPG,1376,3283,1446,3353,2
S_10_05_16_DSC00472.JPG,1394,3450,1452,3532,2
S_10_05_16_DSC00472.JPG,1458,3514,1494,3570,2
S_10_05_16_DSC00472.JPG,1252,3458,1285,3517,2
S_10_05_16_DSC00472.JPG,1166,3420,1244,3500,2
S_10_05_16_DSC00472.JPG,891,3449,946,3535,2
S_10_05_16_DSC00472.JPG,761,3548,847,3637,2
S_10_05_16_DSC00472.JPG,955,3631,1028,3686,2
S_10_05_16_DSC00472.JPG,1190,3656,1268,3697,2
S_10_05_16_DSC00472.JPG,1289,3611,1346,3699,2
S_10_05_16_DSC00472.JPG,1348,3707,1406,3782,2
S_10_05_16_DSC00472.JPG,1278,3696,1308,3760,2
S_10_05_16_DSC00472.JPG,1685,3818,1729,3915,2
S_10_05_16_DSC00472.JPG,1581,3884,1631,3984,2
S_10_05_16_DSC00472.JPG,1161,3872,1248,3925,2
S_10_05_16_DSC00472.JPG,1035,3878,1128,3943,2
S_10_05_16_DSC00472.JPG,848,3783,913,3885,2
S_10_05_16_DSC00472.JPG,880,3919,940,3979,2
S_10_05_16_DSC00472.JPG,729,3925,783,4000,2
S_10_05_16_DSC00472.JPG,654,3952,696,4000,2
S_10_05_16_DSC00472.JPG,551,3851,636,3906,2
S_10_05_16_DSC00472.JPG,455,3961,541,4000,2
S_10_05_16_DSC00472.JPG,398,3870,455,3932,2
S_10_05_16_DSC00472.JPG,425,3724,522,3805,2
S_10_05_16_DSC00472.JPG,183,3658,240,3765,2
S_10_05_16_DSC00472.JPG,0,3774,57,3883,2
S_10_05_16_DSC00493.JPG,522,1032,634,1087,5
S_10_05_16_DSC00494.JPG,510,3253,613,3317,5
S_10_05_16_DSC00544.JPG,5367,1513,5442,1573,5
S_10_05_16_DSC00544.JPG,5132,2143,5182,2205,5
S_10_05_16_DSC00544.JPG,5124,2610,5170,2665,5
S_10_05_16_DSC00544.JPG,5160,2798,5235,2842,5
S_10_05_16_DSC00544.JPG,4755,2938,4800,2993,5
S_10_05_16_DSC00581.JPG,3286,2298,3323,2329,3
S_10_05_16_DSC00581.JPG,2991,2219,3011,2254,3
S_10_05_16_DSC00594.JPG,936,1740,1017,1772,1
S_10_05_16_DSC00595.JPG,893,3767,980,3797,1
S_10_05_16_DSC00603.JPG,875,1095,934,1123,3
S_10_05_16_DSC00624.JPG,5123,985,5195,1032,1
S_10_05_16_DSC00625.JPG,4714,2891,4782,2936,1
S_10_05_16_DSC00627.JPG,3869,2921,3924,2967,1
S_10_05_16_DSC00639.JPG,2412,204,2462,270,1
S_10_05_16_DSC00640.JPG,2250,2744,2300,2818,1
S_10_05_16_DSC00641.JPG,4484,2383,4567,2423,1
S_10_05_16_DSC00641.JPG,5698,2232,5788,2272,1
S_10_05_16_DSC00641.JPG,4219,3161,4256,3220,4
S_10_05_16_DSC00643.JPG,4635,922,4668,981,1
S_10_05_16_DSC00643.JPG,5917,2172,5980,2244,4
S_10_05_16_DSC00652.JPG,2060,2780,2129,2807,1
S_10_05_16_DSC00652.JPG,1792,239,1863,275,1
S_10_05_16_DSC00653.JPG,1277,2295,1352,2327,1
S_10_05_16_DSC00675.JPG,4986,2337,5074,2384,3
S_10_05_16_DSC00727.JPG,3552,2452,3593,2501,3
S_10_05_16_DSC00733.JPG,542,1565,588,1602,3
S_10_05_16_DSC00734.JPG,932,3716,987,3748,3
S_10_05_16_DSC00734.JPG,0,2605,49,2668,3
S_10_05_16_DSC00734.JPG,189,2283,232,2323,3
S_10_05_16_DSC00734.JPG,282,2030,320,2068,3
S_10_05_16_DSC00734.JPG,579,1809,628,1836,3
S_10_05_16_DSC00734.JPG,1108,1587,1154,1622,3
S_10_05_16_DSC00734.JPG,1406,1435,1457,1464,3
S_10_05_16_DSC00734.JPG,1442,1150,1476,1202,3
S_10_05_16_DSC00734.JPG,1026,1099,1082,1144,3
S_10_05_16_DSC00734.JPG,806,688,851,724,3
S_10_05_16_DSC00734.JPG,1026,495,1054,551,3
S_10_05_16_DSC00734.JPG,618,278,646,318,3
S_10_05_16_DSC00734.JPG,1046,221,1084,263,3
S_10_05_16_DSC00734.JPG,204,375,255,414,3
S_10_05_16_DSC00734.JPG,1667,345,1689,376,3
S_10_05_16_DSC00734.JPG,1961,762,2005,794,3
S_10_05_16_DSC00734.JPG,2109,513,2153,560,3
S_10_05_16_DSC00734.JPG,2345,584,2386,622,3
S_10_05_16_DSC00734.JPG,2696,613,2720,657,3
S_10_05_16_DSC00734.JPG,2602,816,2636,864,3
S_10_05_16_DSC00734.JPG,2861,856,2888,902,3
S_10_05_16_DSC00734.JPG,3344,208,3369,254,3
S_10_05_16_DSC00734.JPG,2354,105,2410,154,3
S_10_05_16_DSC00735.JPG,3498,2403,3523,2457,3
S_10_05_16_DSC00735.JPG,2478,2281,2532,2314,3
S_10_05_16_DSC00735.JPG,2239,2700,2283,2749,3
S_10_05_16_DSC00735.JPG,2474,2765,2524,2805,3
S_10_05_16_DSC00735.JPG,2843,2803,2866,2846,3
S_10_05_16_DSC00735.JPG,2747,3013,2784,3075,3
S_10_05_16_DSC00735.JPG,3018,3056,3040,3111,3
S_10_05_16_DSC00735.JPG,2087,2933,2137,2966,3
S_10_05_16_DSC00735.JPG,1783,2491,1803,2518,3
S_10_05_16_DSC00735.JPG,1144,2355,1187,2391,3
S_10_05_16_DSC00735.JPG,1131,2649,1159,2686,3
S_10_05_16_DSC00735.JPG,903,2830,953,2866,3
S_10_05_16_DSC00735.JPG,703,2408,749,2453,3
S_10_05_16_DSC00735.JPG,305,2525,344,2552,3
S_10_05_16_DSC00735.JPG,0,2591,45,2619,3
S_10_05_16_DSC00735.JPG,1140,3246,1192,3301,3
S_10_05_16_DSC00735.JPG,1567,3335,1595,3385,3
S_10_05_16_DSC00735.JPG,1536,3613,1587,3652,3
S_10_05_16_DSC00735.JPG,1226,3768,1281,3825,3
S_10_05_16_DSC00736.JPG,1205,3406,1235,3470,3
S_10_05_16_DSC00740.JPG,3659,749,3703,792,4
S_10_05_16_DSC00740.JPG,3631,837,3662,879,4
S_10_05_16_DSC00740.JPG,3363,653,3397,688,4
S_10_05_16_DSC00740.JPG,2673,1264,2717,1319,4
S_10_05_16_DSC00740.JPG,4605,1663,4654,1718,3
S_10_05_16_DSC00740.JPG,5481,1936,5514,2002,4
S_10_05_16_DSC00741.JPG,4764,3757,4793,3826,3
S_10_05_16_DSC00741.JPG,3538,2729,3587,2757,4
S_10_05_16_DSC00741.JPG,3830,2841,3869,2879,4
S_10_05_16_DSC00741.JPG,3805,2923,3839,2966,4
S_10_05_16_DSC00741.JPG,2827,3327,2875,3384,4
S_10_05_16_DSC00766.JPG,734,669,811,778,5
S_10_05_16_DSC00767.JPG,238,2771,338,2852,5
S_10_05_16_DSC00768.JPG,5444,1355,5502,1392,3
S_10_05_16_DSC00768.JPG,5713,628,5749,680,3
S_10_05_16_DSC00768.JPG,5757,463,5817,511,3
S_10_05_16_DSC00768.JPG,5617,455,5646,509,3
S_10_05_16_DSC00768.JPG,5548,586,5612,622,3
S_10_05_16_DSC00768.JPG,5482,398,5533,450,3
S_10_05_16_DSC00768.JPG,5446,515,5512,551,3
S_10_05_16_DSC00768.JPG,5335,431,5396,464,3
S_10_05_16_DSC00768.JPG,5329,549,5372,592,3
S_10_05_16_DSC00768.JPG,5249,580,5283,647,3
S_10_05_16_DSC00768.JPG,5643,245,5702,314,3
S_10_05_16_DSC00785.JPG,125,1371,210,1396,5
S_10_05_16_DSC00789.JPG,5753,928,5821,971,3
S_10_05_16_DSC00790.JPG,435,971,483,995,3
S_10_05_16_DSC00790.JPG,221,950,262,991,3
S_10_05_16_DSC00790.JPG,60,877,111,910,3
S_10_05_16_DSC00790.JPG,56,997,103,1030,3
S_10_05_16_DSC00790.JPG,49,1042,90,1086,3
S_10_05_16_DSC00790.JPG,241,725,285,770,3
S_10_05_16_DSC00790.JPG,5372,3046,5434,3081,3
S_10_05_16_DSC00791.JPG,200,3387,246,3420,3
S_10_05_16_DSC00791.JPG,0,3150,51,3197,3
S_10_05_16_DSC00791.JPG,0,3376,21,3413,3
S_10_05_16_DSC00792.JPG,2332,2185,2375,2225,3
S_10_05_16_DSC00792.JPG,2377,2311,2401,2365,3
S_10_05_16_DSC00792.JPG,2396,2344,2418,2408,3
S_10_05_16_DSC00792.JPG,2172,2352,2205,2409,3
S_10_05_16_DSC00792.JPG,1340,2946,1387,2991,3
S_10_05_16_DSC00792.JPG,533,3569,577,3650,1
S_10_05_16_DSC00792.JPG,190,3541,256,3582,1
S_10_05_16_DSC00792.JPG,27,2744,118,2787,3
S_10_05_16_DSC00792.JPG,674,2318,730,2378,3
S_10_05_16_DSC00792.JPG,468,2130,506,2190,3
S_10_05_16_DSC00792.JPG,585,1890,650,1934,1
S_10_05_16_DSC00792.JPG,827,1628,883,1658,3
S_10_05_16_DSC00792.JPG,901,1213,950,1254,3
S_10_05_16_DSC00792.JPG,903,1129,975,1159,3
S_10_05_16_DSC00792.JPG,727,1205,793,1242,3
S_10_05_16_DSC00792.JPG,1225,975,1267,1025,3
S_10_05_16_DSC00792.JPG,78,732,141,776,3
S_10_05_16_DSC00792.JPG,982,185,1018,238,3
S_10_05_16_DSC00792.JPG,2093,382,2140,425,3
S_10_05_16_DSC00792.JPG,2593,333,2637,388,3
S_10_05_16_DSC00792.JPG,2821,117,2865,154,3
S_10_05_16_DSC00792.JPG,542,108,579,139,3
S_10_05_16_DSC00793.JPG,4667,3332,4736,3374,3
S_10_05_16_DSC00793.JPG,4422,3145,4473,3175,3
S_10_05_16_DSC00793.JPG,3353,2862,3377,2938,1
S_10_05_16_DSC00793.JPG,2583,3080,2631,3108,3
S_10_05_16_DSC00793.JPG,2486,3031,2520,3073,3
S_10_05_16_DSC00793.JPG,2508,3138,2560,3170,3
S_10_05_16_DSC00793.JPG,2582,3645,2623,3708,3
S_10_05_16_DSC00793.JPG,2012,3952,2061,4000,3
S_10_05_16_DSC00793.JPG,1926,3650,1968,3703,3
S_10_05_16_DSC00793.JPG,1959,3143,1997,3218,1
S_10_05_16_DSC00793.JPG,1610,3072,1648,3150,1
S_10_05_16_DSC00793.JPG,1275,3942,1326,3998,3
S_10_05_16_DSC00793.JPG,803,3964,849,4000,3
S_10_05_16_DSC00793.JPG,449,3974,490,4000,3
S_10_05_16_DSC00793.JPG,702,3222,764,3265,3
S_10_05_16_DSC00793.JPG,849,3121,887,3170,3
S_10_05_16_DSC00793.JPG,842,2977,874,3026,3
S_10_05_16_DSC00793.JPG,740,2810,798,2852,3
S_10_05_16_DSC00793.JPG,403,2535,456,2599,1
S_10_05_16_DSC00793.JPG,1315,2385,1341,2410,3
S_10_05_16_DSC00793.JPG,1407,1892,1439,1912,3
S_10_05_16_DSC00793.JPG,1361,1969,1391,2009,3
S_10_05_16_DSC00793.JPG,826,1812,893,1845,3
S_10_05_16_DSC00793.JPG,515,2014,554,2041,3
S_10_05_16_DSC00793.JPG,754,1610,811,1662,1
S_10_05_16_DSC00793.JPG,781,1395,811,1432,3
S_10_05_16_DSC00793.JPG,1996,1472,2042,1514,3
S_10_05_16_DSC00793.JPG,2087,1485,2120,1528,3
S_10_05_16_DSC00793.JPG,2069,1296,2129,1339,3
S_10_05_16_DSC00793.JPG,1588,940,1631,984,3
S_10_05_16_DSC00793.JPG,527,37,612,84,1
S_10_05_16_DSC00794.JPG,3272,1758,3319,1793,4
S_10_05_16_DSC00794.JPG,3148,1677,3170,1732,4
S_10_05_16_DSC00794.JPG,1794,3007,1819,3037,3
S_10_05_16_DSC00794.JPG,2238,3824,2266,3907,1
S_10_05_16_DSC00794.JPG,245,3750,303,3843,1
S_10_05_16_DSC00794.JPG,3215,177,3293,287,2
S_10_05_16_DSC00795.JPG,3580,2147,3686,2195,2
S_10_05_16_DSC00795.JPG,3242,2388,3315,2488,2
S_10_05_16_DSC00795.JPG,3190,3893,3213,3950,4
S_10_05_16_DSC00795.JPG,3314,3974,3351,4000,4
S_10_05_16_DSC00796.JPG,4918,1751,5006,1831,2
S_10_05_16_DSC00796.JPG,4959,1552,5031,1644,2
S_10_05_16_DSC00796.JPG,5248,691,5346,771,2
S_10_05_16_DSC00796.JPG,2593,1048,2672,1142,2
S_10_05_16_DSC00797.JPG,2884,1956,2938,2054,2
S_10_05_16_DSC00797.JPG,2765,2021,2835,2095,2
S_10_05_16_DSC00797.JPG,2834,2050,2894,2122,2
S_10_05_16_DSC00797.JPG,2063,2405,2132,2484,2
S_10_05_16_DSC00800.JPG,2454,2210,2516,2274,3
S_10_05_16_DSC00800.JPG,4244,2745,4271,2799,3
S_10_05_16_DSC00806.JPG,1435,2812,1507,2848,3
S_10_05_16_DSC00808.JPG,4768,1597,4838,1681,2
S_10_05_16_DSC00808.JPG,4764,1767,4817,1831,2
S_10_05_16_DSC00808.JPG,4718,1777,4798,1872,2
S_10_05_16_DSC00808.JPG,4711,866,4766,943,2
S_10_05_16_DSC00808.JPG,4720,561,4768,648,2
S_10_05_16_DSC00808.JPG,5003,201,5052,301,2
S_10_05_16_DSC00808.JPG,5225,31,5288,150,2
S_10_05_16_DSC00808.JPG,5225,0,5265,58,2
S_10_05_16_DSC00808.JPG,5571,156,5631,217,2
S_10_05_16_DSC00808.JPG,5600,188,5694,281,2
S_10_05_16_DSC00808.JPG,5957,214,6000,274,2
S_10_05_16_DSC00808.JPG,4617,199,4653,276,2
S_10_05_16_DSC00808.JPG,4536,206,4600,305,2
S_10_05_16_DSC00808.JPG,4380,3,4449,49,2
S_10_05_16_DSC00808.JPG,3924,0,3976,87,2
S_10_05_16_DSC00808.JPG,3719,51,3745,119,2
S_10_05_16_DSC00808.JPG,3525,227,3560,306,2
S_10_05_16_DSC00808.JPG,3309,31,3385,93,2
S_10_05_16_DSC00808.JPG,3296,167,3369,249,2
S_10_05_16_DSC00808.JPG,3019,159,3084,256,2
S_10_05_16_DSC00808.JPG,2667,123,2714,211,2
S_10_05_16_DSC00808.JPG,2598,78,2654,179,2
S_10_05_16_DSC00808.JPG,2574,0,2609,41,2
S_10_05_16_DSC00808.JPG,2391,288,2454,362,2
S_10_05_16_DSC00808.JPG,2986,436,3036,540,2
S_10_05_16_DSC00808.JPG,2742,534,2785,638,2
S_10_05_16_DSC00808.JPG,2561,791,2608,894,2
S_10_05_16_DSC00808.JPG,2340,1022,2381,1123,2
S_10_05_16_DSC00808.JPG,2214,1297,2259,1389,2
S_10_05_16_DSC00808.JPG,1436,332,1501,432,2
S_10_05_16_DSC00808.JPG,1699,75,1764,139,2
S_10_05_16_DSC00808.JPG,1424,54,1476,166,2
S_10_05_16_DSC00808.JPG,1543,0,1582,31,2
S_10_05_16_DSC00808.JPG,1602,0,1646,23,2
S_10_05_16_DSC00809.JPG,2920,1823,2982,1911,2
S_10_05_16_DSC00809.JPG,2999,1669,3080,1774,2
S_10_05_16_DSC00809.JPG,2661,1564,2696,1654,2
S_10_05_16_DSC00809.JPG,3045,1366,3107,1459,2
S_10_05_16_DSC00809.JPG,3140,1227,3201,1287,2
S_10_05_16_DSC00809.JPG,3189,782,3264,854,2
S_10_05_16_DSC00809.JPG,3168,560,3237,605,2
S_10_05_16_DSC00809.JPG,3222,444,3316,492,2
S_10_05_16_DSC00809.JPG,2827,534,2877,638,2
S_10_05_16_DSC00809.JPG,2767,797,2808,854,2
S_10_05_16_DSC00809.JPG,2404,439,2456,524,2
S_10_05_16_DSC00809.JPG,2406,280,2465,380,2
S_10_05_16_DSC00809.JPG,2297,353,2331,413,2
S_10_05_16_DSC00809.JPG,2238,314,2322,366,2
S_10_05_16_DSC00809.JPG,2556,141,2656,195,2
S_10_05_16_DSC00809.JPG,2626,0,2720,49,2
S_10_05_16_DSC00809.JPG,2944,313,2992,388,2
S_10_05_16_DSC00809.JPG,1488,191,1549,283,2
S_10_05_16_DSC00809.JPG,1501,322,1536,409,2
S_10_05_16_DSC00809.JPG,1394,658,1453,756,2
S_10_05_16_DSC00809.JPG,1472,786,1511,851,2
S_10_05_16_DSC00809.JPG,1982,748,2040,807,2
S_10_05_16_DSC00809.JPG,1971,920,2026,1023,2
S_10_05_16_DSC00809.JPG,1793,1118,1832,1190,2
S_10_05_16_DSC00809.JPG,1450,1137,1504,1214,2
S_10_05_16_DSC00809.JPG,1429,1326,1476,1415,2
S_10_05_16_DSC00809.JPG,1822,1374,1872,1473,2
S_10_05_16_DSC00809.JPG,2907,2513,2949,2613,2
S_10_05_16_DSC00809.JPG,2984,2598,3030,2707,2
S_10_05_16_DSC00809.JPG,3162,2687,3243,2731,2
S_10_05_16_DSC00809.JPG,2051,2694,2110,2804,2
S_10_05_16_DSC00809.JPG,1321,2322,1396,2364,2
S_10_05_16_DSC00809.JPG,3569,2822,3609,2886,2
S_10_05_16_DSC00809.JPG,3854,2815,3891,2917,2
S_10_05_16_DSC00809.JPG,4111,2815,4179,2897,2
S_10_05_16_DSC00809.JPG,4078,2857,4141,2951,2
S_10_05_16_DSC00809.JPG,4445,3187,4508,3287,2
S_10_05_16_DSC00809.JPG,4867,3144,4952,3249,2
S_10_05_16_DSC00809.JPG,5136,2941,5198,3053,2
S_10_05_16_DSC00809.JPG,5131,3044,5194,3121,2
S_10_05_16_DSC00809.JPG,5074,3350,5135,3464,2
S_10_05_16_DSC00809.JPG,5466,3759,5535,3840,2
S_10_05_16_DSC00809.JPG,5606,3863,5690,3989,2
S_10_05_16_DSC00809.JPG,1691,3927,1750,4000,2
S_10_05_16_DSC00809.JPG,1616,3918,1672,4000,2
S_10_05_16_DSC00809.JPG,684,3540,782,3594,2
S_10_05_16_DSC00809.JPG,426,3940,481,4000,2
S_10_05_16_DSC00809.JPG,90,3307,185,3371,2
S_10_05_16_DSC00809.JPG,0,3201,34,3246,2
S_10_05_16_DSC00809.JPG,3562,1992,3636,2092,2
S_10_05_16_DSC00809.JPG,3529,2071,3566,2151,2
S_10_05_16_DSC00809.JPG,3814,1767,3853,1868,2
S_10_05_16_DSC00809.JPG,3779,1774,3810,1842,2
S_10_05_16_DSC00809.JPG,5062,1292,5123,1396,2
S_10_05_16_DSC00810.JPG,2888,396,2960,465,2
S_10_05_16_DSC00810.JPG,3141,734,3182,836,2
S_10_05_16_DSC00810.JPG,3161,730,3202,777,2
S_10_05_16_DSC00810.JPG,2474,1127,2544,1226,2
S_10_05_16_DSC00810.JPG,2114,955,2174,1014,2
S_10_05_16_DSC00810.JPG,1833,1207,1943,1268,2
S_10_05_16_DSC00810.JPG,2078,1518,2130,1587,2
S_10_05_16_DSC00810.JPG,1026,2262,1083,2350,2
S_10_05_16_DSC00810.JPG,1259,2537,1323,2635,2
S_10_05_16_DSC00810.JPG,1245,2724,1309,2820,2
S_10_05_16_DSC00810.JPG,1216,3075,1264,3185,2
S_10_05_16_DSC00810.JPG,1260,3123,1301,3199,2
S_10_05_16_DSC00810.JPG,1771,3074,1832,3114,2
S_10_05_16_DSC00810.JPG,1771,3245,1830,3356,2
S_10_05_16_DSC00810.JPG,1606,3444,1647,3532,2
S_10_05_16_DSC00810.JPG,1259,3468,1319,3545,2
S_10_05_16_DSC00810.JPG,1246,3672,1307,3780,2
S_10_05_16_DSC00810.JPG,1655,3707,1701,3829,2
S_10_05_16_DSC00810.JPG,2505,3876,2543,3984,2
S_10_05_16_DSC00810.JPG,2881,3665,2942,3773,2
S_10_05_16_DSC00810.JPG,2971,3536,3027,3588,2
S_10_05_16_DSC00810.JPG,2567,3086,2609,3154,2
S_10_05_16_DSC00810.JPG,2613,2836,2672,2940,2
S_10_05_16_DSC00810.JPG,2182,2734,2236,2826,2
S_10_05_16_DSC00810.JPG,2003,2620,2069,2672,2
S_10_05_16_DSC00810.JPG,2066,2642,2099,2708,2
S_10_05_16_DSC00810.JPG,2166,2579,2221,2669,2
S_10_05_16_DSC00810.JPG,2317,2413,2415,2472,2
S_10_05_16_DSC00810.JPG,2373,2269,2473,2312,2
S_10_05_16_DSC00810.JPG,2718,2598,2767,2675,2
S_10_05_16_DSC00810.JPG,3011,2725,3112,2787,2
S_10_05_16_DSC00810.JPG,2962,2846,3046,2888,2
S_10_05_16_DSC00810.JPG,2999,3079,3075,3153,2
S_10_05_16_DSC00810.JPG,4934,3533,4987,3653,2
S_10_05_16_DSC00810.JPG,4683,1562,4738,1661,2
S_10_05_16_DSC00810.JPG,4568,1523,4663,1593,2
S_10_05_16_DSC00811.JPG,5072,1650,5161,1726,2
S_10_05_16_DSC00811.JPG,2452,2827,2524,2900,2
S_10_05_16_DSC00811.JPG,2723,3194,2760,3303,2
S_10_05_16_DSC00811.JPG,1658,3415,1724,3480,2
